"","technology","costBracket","V1","unit_id","isp","advertised.down","advertised.up","tz.offset","tz.offset.dst","state","region","medianUp","medianDown","medianLatency","medianJitterUp","medianJitterDown","medianLossUp","medianLossDown","medianLoss","monthly.charge","sampleFreq","sampleWeight","weight","sampleWeight.normalized","popWeight.normalized"
"1324","CABLE",80,"4218",232466,"Comcast",50,5,-8,-7,"CA","WEST",741205.5,7387458,15995,1409,355,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1325","CABLE",80,"4222",232480,"Comcast",50,10,-6,-5,"IL","MIDWEST",1489798,7451015,13908.5,2687,196,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1326","CABLE",80,"4224",232492,"Cox",50,5,-6,-5,"OK","SOUTH",655816,6882799,15303,1968.5,295.5,1,1,0,60.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1327","CABLE",80,"4237",232968,"Cox",50,5,-7,-6,"AZ","WEST",652195.5,6947402,20957,1496,191,1,1,0,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1328","CABLE",80,"4269",234196,"Time Warner Cable",15,1,-5,-4,"KY","SOUTH",133794.5,2013362,31024,1350,289,1,1,0,43.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1329","CABLE",80,"4270",234198,"Time Warner Cable",15,1,-5,-5,"KY","SOUTH",131671,2013425,36191,2189.5,151,1,1,0,46.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1330","CABLE",80,"4275",234220,"Comcast",50,10,-7,-6,"UT","WEST",1478536.5,5503175,37240,1311,179,1,1,0,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1331","CABLE",80,"4279",234242,"Cox",50,5,-7,-6,"AZ","WEST",653768,6710420.5,21257.5,1207,196,1,1,0,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1332","CABLE",80,"4320",241859,"Comcast",50,10,-5,-5,"GA","SOUTH",1489655,7451472.5,17489.5,1877.5,273.5,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1333","CABLE",80,"4322",241865,"Charter",30,4,-5,-5,"TN","SOUTH",525152,3878797,33294,1310,398,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1334","CABLE",80,"4328",241885,"Comcast",25,5,-6,-5,"NJ","NORTHEAST",743757,3715253,15621,1532.5,477,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1335","CABLE",80,"4329",241887,"Comcast",25,5,-5,-4,"MA","NORTHEAST",749410.5,3675210.5,16429.5,1993.5,195,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1336","CABLE",80,"4330",241889,"Time Warner Cable",30,5,-5,-5,"NC","SOUTH",703925,4226821.5,28485,3762,301,1,1,0,77.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1337","CABLE",80,"4332",243216,"Comcast",105,10,-5,-5,"NH","NORTHEAST",1492970,15378968.5,17271,1600,261,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1338","CABLE",80,"4333",243220,"Comcast",25,5,-5,-5,"PA","NORTHEAST",741296.5,3681100,15281.5,2336.5,580,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1339","CABLE",80,"4335",243230,"Time Warner Cable",20,2,-6,-5,"WI","MIDWEST",281915.5,2781493,10330,1611,236.5,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1340","CABLE",80,"4344",243298,"Time Warner Cable",15,1,-6,-5,"NC","SOUTH",133148,2012776,36209,1855,301,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1341","CABLE",80,"4355",244800,"Comcast",50,10,-7,-6,"UT","WEST",1488435.5,2502497,38062,1250,266,1,1,0.105708511015726,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1342","CABLE",80,"4377",248130,"Comcast",105,10,-6,-5,"NH","NORTHEAST",1491370,13617116,17567,1429,171,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1343","CABLE",80,"4379",248140,"Time Warner Cable",30,5,-5,-5,"OH","MIDWEST",699957,4228135.5,41338,9064.5,344.5,1,1,0,77.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1344","CABLE",80,"4380",248152,"Cox",50,5,-6,-5,"OK","SOUTH",653914,6890178,12911,1222,181,1,1,0,60.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1345","CABLE",80,"4381",248154,"Cox",100,10,-6,-5,"OK","SOUTH",1302376.5,13143738.5,13845,1358,228,1,1,0.101471334348047,71.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1346","CABLE",80,"4382",248158,"Cox",50,5,-7,-6,"AZ","WEST",663569,6885071.5,21618,1525,513,1,1,0,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1347","CABLE",80,"4383",248160,"Charter",60,4,-8,-7,"CA","WEST",541553,7963804,15287,2379.5,503.5,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1348","CABLE",80,"4384",248164,"Comcast",50,5,-8,-7,"CA","WEST",744596.5,7449122,12112,471.5,123,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1349","CABLE",80,"4385",248166,"Comcast",50,10,-8,-7,"UT","WEST",1490831.5,7355436,27810,2825.5,143,1,1,0,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1350","CABLE",80,"4388",256968,"Charter",60,4,-8,-7,"CA","WEST",532185.5,7991864,18255.5,2932,139,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1351","CABLE",80,"4389",256970,"Cox",100,10,-7,-6,"AZ","WEST",1308234,12889908,21718,1444,358,1,1,0,73.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1352","CABLE",80,"4390",256972,"Comcast",25,5,-5,-5,"PA","NORTHEAST",746158,3711500.5,15104,2156,312,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1353","CABLE",80,"4400",397678,"Comcast",25,5,-5,-4,"MD","SOUTH",710142.5,3660922.5,17660,1978,298,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1354","CABLE",80,"4404",420960,"Comcast",50,10,-7,-6,"CO","WEST",1489045.5,7451182.5,28733,1371,730,1,1,0,78.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1355","CABLE",80,"4405",421792,"Time Warner Cable",30,5,-5,-4,"NY","NORTHEAST",701605,4225489,24553,2327.5,298,1,1,0,77.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1356","CABLE",80,"4410",421814,"Comcast",50,10,-6,-5,"IL","MIDWEST",1489154.5,7450969.5,13782.5,2624,346,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1357","CABLE",80,"4411",421816,"Time Warner Cable",15,1,-6,-5,"TX","SOUTH",133321.5,1987176,14991.5,1460.5,257.5,1,1,0,57.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1358","CABLE",80,"4418",435512,"Time Warner Cable",15,1,-5,-4,"NY","NORTHEAST",132055,2011828.5,38594,2303,248,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1359","CABLE",80,"4419",435514,"Charter",60,4,-8,-7,"CA","WEST",532411,8204369.5,15596,2982.5,160,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1360","CABLE",80,"4421",444650,"Comcast",25,5,-6,-5,"IL","MIDWEST",741425,3722693,11622,2318,181.5,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1361","CABLE",80,"4425",456458,"Charter",60,4,-6,-5,"WI","MIDWEST",538985.5,8200325,16496,1992.5,164.5,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1362","CABLE",80,"4430",496238,"Mediacom",15,1,-8,-7,"IA","MIDWEST",234960.5,2845066,23122.5,2862,303,1,1,0,49.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1363","CABLE",80,"4431",501314,"Time Warner Cable",30,5,-5,-4,"OH","MIDWEST",698785.5,4225436.5,27069.5,2363,288,1,1,0,77.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1364","CABLE",80,"4434",510154,"Cox",50,5,-7,-6,"AZ","WEST",655732,6951543.5,21297.5,1512,232,1,1,0,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1365","CABLE",80,"4435",510156,"Comcast",25,5,-5,-4,"NJ","NORTHEAST",749476.5,3723366,14219.5,1997.5,329,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1366","CABLE",80,"4439",528788,"Comcast",105,10,-5,-4,"MA","NORTHEAST",1493415.5,15431733.5,18916,1780.5,175.5,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1367","CABLE",80,"4440",528790,"Comcast",105,20,-6,-5,"IL","MIDWEST",2991956.5,15646306,9329,1046,144,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1368","CABLE",80,"4445",566338,"Comcast",50,5,-8,-7,"CA","WEST",743340.5,7448300.5,16313.5,478,153,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1369","CABLE",80,"4448",566344,"Comcast",50,10,-5,-4,"GA","SOUTH",1493726.5,7447945.5,18971.5,906.5,150,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1370","CABLE",80,"4449",566348,"Charter",60,4,-5,-4,"GA","SOUTH",531179,5206240.5,25113,1780,197,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1371","CABLE",80,"4455",568822,"Time Warner Cable",20,2,-5,-4,"NY","NORTHEAST",263776,2611282,38169,2836,363,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1372","CABLE",80,"4613",599740,"Time Warner Cable",20,2,-5,-4,"NY","NORTHEAST",265755,2650012,26478,1567,222,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1373","CABLE",80,"4614",599742,"Time Warner Cable",15,1,-5,-4,"NY","NORTHEAST",138137,2011066,35630,2191,304,1,1,0,57.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1374","CABLE",80,"4615",599744,"Time Warner Cable",15,1,-5,-4,"NY","NORTHEAST",133070,2007492.5,31257,1899,566,1,1,0,57.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1375","CABLE",80,"4616",599746,"Time Warner Cable",15,1,-5,-4,"NY","NORTHEAST",131476.5,2011791.5,37956,2636,336,1,1,0,57.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1376","CABLE",80,"4623",599764,"Cox",50,5,-5,-4,"VA","SOUTH",651763.5,6860847,15862.5,1805,744,1,1,0,59.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1377","CABLE",80,"4633",599792,"Comcast",25,5,-5,-4,"GA","SOUTH",740751,3723126.5,19980.5,1591.5,279,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1378","CABLE",80,"4643",599822,"Time Warner Cable",20,2,-5,-4,"OH","MIDWEST",278714.5,2818449,33478.5,2225.5,275.5,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1379","CABLE",80,"4660",599876,"Time Warner Cable",15,1,-6,-5,"TX","SOUTH",133345,2012332.5,15002,3435,329,1,1,0,57.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1380","CABLE",80,"4663",599886,"Comcast",50,10,-7,-6,"CO","WEST",1489593.5,7433873,31360,813.5,175,1,1,0,78.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1381","CABLE",80,"4665",599890,"Cox",50,5,-7,-7,"AZ","WEST",653565,6898447,22034,1632,309,1,1,0,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1382","CABLE",80,"4668",599898,"Cox",50,5,-8,-7,"NV","WEST",654255.5,6728354.5,21343.5,1788,360,1,1,0,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1383","CABLE",80,"4669",599902,"Cox",5,1,-8,-7,"CA","WEST",133843,673895.5,13693,2006,243,1,1,0,47.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1384","CABLE",80,"4672",599918,"Time Warner Cable",50,5,-8,-7,"CA","WEST",666352,6653613.5,14733,1204,284,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1385","CABLE",80,"4673",599924,"Comcast",50,5,-8,-7,"CA","WEST",742879,7450770.5,12540.5,1289.5,183,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1386","CABLE",80,"4677",599934,"Comcast",25,5,-5,-4,"MA","NORTHEAST",713847,3529842,18884.5,1377,216,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1387","CABLE",80,"4681",599958,"Comcast",50,5,-8,-7,"CA","WEST",739907,7421182,10779.5,844,188,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1388","CABLE",80,"4685",600880,"Cox",50,5,-6,-5,"NE","MIDWEST",766650,6742772.5,25585,1561.5,709,1,1,0,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1389","CABLE",80,"4688",600892,"Charter",60,4,-5,-4,"GA","SOUTH",529670.5,8111339,23214,3425,230,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1390","CABLE",80,"4690",600898,"Charter",60,4,-6,-5,"AL","SOUTH",531053,8191457,41105.5,2697,199,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1391","CABLE",80,"4704",605644,"Time Warner Cable",20,2,-5,-4,"NY","NORTHEAST",279557,2684562.5,27614,2174,313,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1392","CABLE",80,"4708",605664,"Charter",30,4,-6,-5,"TN","SOUTH",542562.5,3750635.5,45905,3747,2711,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1393","CABLE",80,"4711",605676,"Cox",100,10,-6,-5,"OK","SOUTH",1311010,12370167,20883.5,1277,170,1,1,0,71.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1394","CABLE",80,"4720",605940,"Comcast",105,10,-5,-4,"PA","NORTHEAST",1488081.5,15418306,14932,1672,299,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1395","CABLE",80,"4721",605942,"Comcast",105,10,-5,-4,"PA","NORTHEAST",1490899,15196273.5,15054.5,1400,112.5,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1396","CABLE",80,"4722",605946,"Comcast",105,10,-5,-4,"PA","NORTHEAST",1489140,12627125.5,15174,1791,314,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1397","CABLE",80,"4727",605966,"Mediacom",100,10,-6,-5,"IA","MIDWEST",1294238,12924786,16963.5,1426,311,1,1,0,79.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1398","CABLE",80,"4729",605970,"Comcast",50,10,-6,-5,"IL","MIDWEST",1481449.5,6932560,12450,1053,219,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1399","CABLE",80,"4730",605974,"Mediacom",100,10,-6,-5,"IL","MIDWEST",1581545.5,9657480,38721,5914,595.5,1,1,0,79.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1400","CABLE",80,"4731",605978,"Time Warner Cable",100,10,-8,-7,"CA","WEST",1339250,13307539,12277.5,925.5,149,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1401","CABLE",80,"4733",606892,"Charter",60,4,-5,-4,"SC","SOUTH",531886,8002604,26826.5,2767.5,155.5,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1402","CABLE",80,"4748",613982,"Time Warner Cable",50,5,-5,-4,"NY","NORTHEAST",703593,7040830,23836,1865,351,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1403","CABLE",80,"4749",613984,"Time Warner Cable",50,5,-5,-4,"NY","NORTHEAST",712249.5,7045805,27292,2234,288,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1404","CABLE",80,"4756",614014,"Time Warner Cable",30,5,-5,-4,"NC","SOUTH",696085.5,4221410,24372,2161.5,305,1,1,0,77.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1405","CABLE",80,"4757",614016,"Time Warner Cable",30,5,-5,-4,"NC","SOUTH",708129,4197812.5,25976.5,2594,395,1,1,0,77.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1406","CABLE",80,"4782",614086,"Mediacom",100,10,-6,-5,"IA","MIDWEST",1762818.5,14181097.5,22049,4297,820,1,1,0,79.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1407","CABLE",80,"4785",614092,"Mediacom",100,10,-6,-5,"IA","MIDWEST",1313166.5,10506933,20462,1344,390,1,1,0,79.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1408","CABLE",80,"4796",614122,"Cox",100,10,-6,-5,"OK","SOUTH",1309441,11111961,14785,2671,1485.5,1,1,0.0526315789473684,71.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1409","CABLE",80,"4799",614130,"Time Warner Cable",15,1,-6,-5,"TX","SOUTH",130753.5,2012893,16029,2477,301,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1410","CABLE",80,"4801",614138,"Comcast",105,10,-6,-5,"TX","SOUTH",1490164,15414685,14528,1374,168,1,1,0,78.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1411","CABLE",80,"4802",614144,"Time Warner Cable",30,5,-6,-5,"TX","SOUTH",702909.5,4166048.5,15814,1375,217,1,1,0,77.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1412","CABLE",80,"4807",614158,"Cox",100,10,-7,-7,"AZ","WEST",1308844.5,12771234,21702,1740,375,1,1,0,73.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1413","CABLE",80,"4809",614162,"Cox",100,10,-7,-7,"AZ","WEST",1313337,13211365,21275,1497,283,1,1,0,73.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1414","CABLE",80,"4818",614186,"Comcast",105,10,-8,-7,"CA","WEST",1493755.5,12485077.5,11881,679,171,1,1,0,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1415","CABLE",80,"4823",614200,"Comcast",50,10,-7,-6,"CO","WEST",1495899.5,7442157,28258,727.5,144,1,1,0,78.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1416","CABLE",80,"4824",614202,"Cox",100,10,-7,-7,"AZ","WEST",1310160,13255796.5,20386.5,1386,192,1,1,0,73.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1417","CABLE",80,"4825",614204,"Cox",100,10,-7,-7,"AZ","WEST",1301781.5,12333058,20435,1347,228,1,1,0,73.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1418","CABLE",80,"4826",614206,"Cox",100,10,-7,-7,"AZ","WEST",1310592.5,13366506.5,21124,1395,217,1,1,0,73.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1419","CABLE",80,"4828",614210,"Comcast",105,10,-8,-7,"CA","WEST",1492794.5,15540060,12544,1436,717,1,1,0,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1420","CABLE",80,"4831",614218,"Comcast",105,10,-6,-5,"TX","SOUTH",1486942.5,15186103,18523,2898,297,1,1,0,78.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1421","CABLE",80,"4834",614226,"Comcast",105,10,-5,-4,"NH","NORTHEAST",1494025.5,15219197,19466,1758,263,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1422","CABLE",80,"4842",614254,"Comcast",105,10,-6,-5,"TX","SOUTH",1489377.5,13989636,16931,2863,122,1,1,0,78.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1423","CABLE",80,"4847",614984,"Comcast",50,5,-8,-7,"CA","WEST",742960.5,7451053.5,11202,508.5,133,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1424","CABLE",80,"4919",615194,"Time Warner Cable",30,5,-5,-4,"NY","NORTHEAST",555501,3823823.5,18804,7659,2246,1,1,0.0487092060399415,77.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1425","CABLE",80,"4991",615384,"Comcast",25,5,-6,-5,"IL","MIDWEST",712220,3554596,14740,3090,250,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1426","CABLE",80,"5033",615516,"Cox",5,1,-5,-4,"RI","NORTHEAST",135436,675125,15995,1538,269,1,1,0,45.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"1427","CABLE",80,"5067",619846,"Cox",100,10,-6,-5,"OK","SOUTH",1308697.5,13025865,13945,2590,313,1,1,0,71.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
